,e1,px1,py1,pz1,e2,px2,py2,pz2
15216,247.27685331,-8.6807532903,-9.3406860219,246.90311518,13.62725207,8.6807532903,9.3406860219,-1.00404478
15217,193.39402723,-21.625426513,15.934166352,-191.46175347,30.057116918,21.625426513,-15.934166352,-12.640551736
15218,35.435572034,-27.097764581,-11.872614345,18.929922048,51.169100146,27.097764581,11.872614345,-41.484201729
15219,59.940471155,41.522441278,-6.8950144568,-42.415984348,127.00025616,-41.522441278,6.8950144568,-119.73019966
15220,37.038914041,29.28619104,11.832964765,-18.764091041,57.594930462,-29.28619104,-11.832964765,47.931054382
15221,216.7319132,-30.424066265,21.913760873,-213.41226646,62.347544994,30.424066265,-21.913760873,-49.591225464
15222,51.651962301,41.44099496,-10.898036472,-28.455437922,89.779992897,-41.44099496,10.898036472,-78.754262503
15223,742.77275846,-13.897248697,34.081954237,741.84537984,197.43872442,13.897248697,-34.081954237,193.92072291
15224,52.917113009,15.809861736,34.586352895,36.49607259,40.847275021,-15.809861736,-34.586352895,-14.150701113
15225,2463.1489103,-0.93113314168,16.521958379,-2463.0888376,94.629639754,0.93113314168,-16.521958379,-93.052869931
15226,1300.8950576,42.487357308,16.22293346,-1300.0913437,1160.4103298,-42.487357308,-16.22293346,-1159.5092429
15227,1458.0194115,16.482702658,-42.053942875,1457.3120122,1026.3824225,-16.482702658,42.053942875,1025.3772836
15228,307.38500924,-14.542722889,-11.160244983,-306.80191011,22.37757719,14.542722889,11.160244983,-11.942533391
15229,50.789611315,26.594241717,32.056797663,28.681050341,42.324077391,-26.594241717,-32.056797663,-5.8605083464
15230,29.755344676,11.614765388,-21.201599018,16.699699424,75.458116014,-11.614765388,21.201599018,-71.326199229
15231,69.044244146,26.371961388,27.16056336,57.548597726,45.972728831,-26.371961388,-27.16056336,25.655900817
15232,31.272138589,16.499325724,-15.439052661,-21.101292746,71.275625124,-16.499325724,15.439052661,67.43539605
15233,54.097695834,-14.552613409,40.848197809,-32.001826092,81.948066631,14.552613409,-40.848197809,-69.376089565
15234,987.33867364,-6.0645337309,-7.7362817455,987.27855129,16.415511781,6.0645337309,7.7362817455,12.278045545
15235,56.138571143,-1.5343340295,42.952341466,35.807699614,94.791140649,1.5343340295,-42.952341466,84.356461087
15236,45.865709317,43.224441704,-10.488872766,10.158960508,45.139642828,-43.224441704,10.488872766,-6.0933194643
15237,1149.5053265,39.378783411,16.09807859,-1148.7082175,734.14427146,-39.378783411,-16.09807859,-732.89554822
15238,17.320151703,15.859748971,-4.9095288659,-1.5041754958,208.45681394,-15.859748971,4.9095288659,207.74146954
15239,513.8821064,24.623817886,-15.629091611,-513.03228784,70.707080492,-24.623817886,15.629091611,-64.240176836
15240,186.66436542,5.7398118808,26.102190882,-184.68141625,29.432374213,-5.7398118808,-26.102190882,-11.397580556
15241,71.436116845,38.575683056,21.99606137,55.759472296,59.111959354,-38.575683056,-21.99606137,38.732721304
15242,186.61680494,-17.821045733,28.030011241,183.57687949,44.404855777,17.821045733,-28.030011241,29.093470323
15243,676.68193584,-35.405581303,-24.637932948,675.28939675,382.04292789,35.405581303,24.637932948,379.570976
15244,37.921253903,-7.3987451764,14.008773049,34.131281035,49.720593145,7.3987451764,-14.008773049,-46.894138548
15245,43.352281162,20.350855933,37.703931245,-4.6461288615,54.758206146,-20.350855933,-37.703931245,-33.773175328
15246,483.2746858,-22.164643416,35.725389209,481.41952295,221.40141118,22.164643416,-35.725389209,217.32215722
15247,156.97512929,9.5292497099,-1.7559203311,156.60527245,14.886252875,-9.5292497099,1.7559203311,-10.277191661
15248,117.23251856,-0.36773314241,-36.975630079,111.14873351,415.77365415,0.36773314241,36.975630079,414.09939512
15249,550.84587527,-41.873165663,-11.928070414,549.1024016,302.17923222,41.873165663,11.928070414,298.98922643
15250,108.40486073,-25.156526837,-4.7057643204,-105.23558699,1132.6834174,25.156526837,4.7057643204,-1132.3844926
15251,755.65418471,-38.400098429,15.220333944,754.50972873,951.34445709,38.400098429,-15.220333944,950.43566848
15252,52.657188699,-44.545475806,-10.110527517,-25.771444278,60.651019854,44.545475806,10.110527517,-39.62239301
15253,477.09030278,34.299141255,-7.6975143527,475.77030612,114.74300951,-34.299141255,7.6975143527,109.12463247
15254,214.90562803,3.1472053034,-18.510273403,-214.03224952,19.745762606,-3.1472053034,18.510273403,-3.9076870685
15255,346.27413182,27.926634867,-5.3474093103,345.0727353,46.085268778,-27.926634867,5.3474093103,35.962067196
15256,50.337327925,-8.6474028366,16.388343918,-46.566094859,41.197835803,8.6474028366,-16.388343918,36.494058183
15257,266.30510099,8.0046725778,-23.715263202,265.08456824,2802.2333045,-8.0046725778,23.715263202,2802.1175769
15258,163.96802446,-17.295284313,-33.88755146,-159.42374366,547.06252206,17.295284313,33.88755146,-545.71771095
15259,199.99000817,-31.312045149,33.840136411,194.54643241,238.81571181,31.312045149,-33.840136411,234.27602353
15260,1025.4840144,-30.13158009,-34.068969363,1024.4641365,877.97752935,30.13158009,34.068969363,876.78608865
15261,1350.0554395,36.617391458,12.108962711,1349.496254,409.3396455,-36.617391458,-12.108962711,407.49158893
15262,891.05240934,23.399339132,37.90024562,889.92603541,632.67577365,-23.399339132,-37.90024562,631.08841447
15263,38.902055017,28.546931787,12.545835606,-22.780574598,54.216767483,-28.546931787,-12.545835606,44.102636778
15264,29.26446466,6.3976213416,-20.362263548,19.4619515,86.031773504,-6.3976213416,20.362263548,-83.209522992
15265,57.227015219,-30.600562264,-11.430846088,46.752354141,300.71230357,30.600562264,11.430846088,298.8958696
15266,26.515481647,-5.405790901,25.019904978,-5.0756818879,111.413885,5.405790901,-25.019904978,108.33164612
15267,53.769062188,16.269700625,-36.980545857,-35.16757197,40.74202751,-16.269700625,36.980545857,2.3577267144
15268,28.804908388,-5.0423428924,24.8863483,12.762334963,70.231323685,5.0423428924,-24.8863483,-65.311509498
15269,58.125368758,-12.838745787,47.706351766,-30.261181422,51.912513825,12.838745787,-47.706351766,-15.234490455
15270,1709.4031825,11.04577701,8.5119410375,-1709.3398399,49.41132723,-11.04577701,-8.5119410375,-47.1691311
15271,38.596488171,24.499683896,12.940555881,26.455744209,53.599410057,-24.499683896,-12.940555881,-45.641146578
15272,1552.2687841,-29.715173741,-9.7347013604,-1551.9466911,245.69510365,29.715173741,9.7347013604,-243.65187871
15273,27.402976295,20.454769092,15.979812511,7.4216658049,134.17183726,-20.454769092,-15.979812511,131.55318289
15274,788.88292132,12.824687263,39.770027053,787.76141432,1895.401307,-12.824687263,-39.770027053,1894.9348002
15275,70.696785383,9.4073134338,41.325090162,-56.388694261,204.16848029,-9.4073134338,-41.325090162,-199.66576502
15276,227.37630683,-38.73953691,-28.60454837,-222.16868141,184.89231157,38.73953691,28.60454837,-178.44916635
15277,333.50011209,22.70210333,15.218337937,332.34507888,2966.4232622,-22.70210333,-15.218337937,2966.2936297
15278,99.616302959,-9.1154309319,32.001452594,-93.777042852,577.19662973,9.1154309319,-32.001452594,-576.21755902
15279,355.76177653,-36.371108247,-26.705039204,352.85738621,369.3531764,36.371108247,26.705039204,366.55649262
15280,41.731998148,-6.1115425676,27.400324265,30.517879137,77.629892646,6.1115425676,-27.400324265,72.223136943
15281,54.695423734,32.654663475,32.033222439,-29.614945398,51.570350882,-32.654663475,-32.033222439,-23.344307736
15282,590.89280986,37.497844189,24.064405174,589.19185231,409.04929603,-37.497844189,-24.064405174,406.58830857
15283,46.295758529,43.623468624,1.8377826756,14.656834507,63.398840984,-43.623468624,-1.8377826756,45.726781848
15284,46.493871734,37.591506381,-22.058171591,15.488893533,54.664577798,-37.591506381,22.058171591,32.656420195
15285,19.644465792,14.847202088,-7.3443493967,9.4570692263,132.52582108,-14.847202088,7.3443493967,-131.40252804
15286,179.02984023,5.9127738305,42.039927361,173.85993588,65.433694842,-5.9127738305,-42.039927361,49.569769354
15287,2236.4254031,18.642891436,38.890077208,2236.0045836,1156.4793843,-18.642891436,-38.890077208,1155.6653844
15288,68.651412818,40.919939007,-1.2468862878,54.908381401,41.484156829,-40.919939007,1.2468862878,4.7800767806
15289,41.23134978,-4.676091835,35.668328113,-19.591802863,49.208760928,4.676091835,-35.668328113,33.246303356
15290,2132.21962,6.8279247877,9.778372142,-2132.1810854,51.88535354,-6.8279247877,-9.778372142,-50.276861411
15291,74.141143854,-39.46688725,-20.166992407,59.24927375,92.059937361,39.46688725,20.166992407,80.551842281
15292,98.849476691,0.22186053375,33.034456679,-93.047323937,33.496212738,-0.22186053375,-33.034456679,-2.9294568839
15293,102.15661534,-17.40763931,-8.9530152774,-100.1533907,24.067640759,17.40763931,8.9530152774,13.190107764
15294,199.10249918,-21.720750537,-28.624623408,-195.77679922,1058.3947276,21.720750537,28.624623408,-1057.7741485
15295,41.378015169,39.638673608,8.1593245574,-7.2284933892,51.900178772,-39.638673608,-8.1593245574,-32.151820071
15296,68.906828271,30.298898396,25.147324873,-56.352904007,39.812313056,-30.298898396,-25.147324873,-3.5382309981
15297,169.31460503,35.832649854,-11.297374627,-165.02647063,59.969672414,-35.832649854,11.297374627,-46.504431406
15298,60.875414752,41.218023444,-5.5632838744,44.202381577,41.924958557,-41.218023444,5.5632838744,2.3951129303
15299,99.173644606,-29.896114981,10.419797142,-93.866777514,32.019137416,29.896114981,-10.419797142,0.88617010982
15300,194.3723914,-0.069699602157,40.770979956,189.99015468,85.210170414,0.069699602157,-40.770979956,74.675333795
15301,160.6077251,31.048693646,25.073387451,155.49937372,59.28875988,-31.048693646,-25.073387451,43.593243888
15302,44.800357775,33.461121693,-25.770348237,-14.185363709,45.871669933,-33.461121693,25.770348237,17.273175423
15303,75.378437891,20.093863882,22.141015364,69.034998166,32.600075415,-20.093863882,-22.141015364,-12.11144046
15304,702.75239131,39.532219946,6.0673101534,701.59762316,233.94404099,-39.532219946,-6.0673101534,230.45198122
15305,50.698904374,13.663932891,42.502279732,23.561452848,82.689894089,-13.663932891,-42.502279732,69.443370742
15306,118.51336252,-29.198673441,21.181454333,-112.79233377,41.322724287,29.198673441,-21.181454333,-19.602576466
15307,44.028585416,35.053419791,-26.049945897,3.0140360785,46.311735176,-35.053419791,26.049945897,14.674634398
15308,120.24951871,-31.137231115,13.93315033,115.21370105,564.38836581,31.137231115,-13.93315033,563.33691307
15309,378.69138704,41.877170688,-2.0878961696,-376.333655,161.57015169,-41.877170688,2.0878961696,-155.96399323
15310,46.19424317,-33.097204904,30.96028027,-7.6061932152,49.316159257,33.097204904,-30.96028027,18.868747628
15311,49.674892786,-41.100903046,4.3192237219,-27.158148843,41.80292842,41.100903046,-4.3192237219,4.1779061416
15312,794.58730018,-9.2156591993,-0.37594018245,-794.51986627,13.194161794,9.2156591993,0.37594018245,-8.1808434733
15313,48.82111825,-34.560378083,-26.192536894,-21.930409595,43.932035781,34.560378083,26.192536894,5.2407104154
15314,61.117653959,29.463504361,-26.552327699,46.261792334,39.992844146,-29.463504361,26.552327699,-2.0526537573
15315,63.883992723,12.23272762,23.093990524,-58.104238253,28.751801972,-12.23272762,-23.093990524,11.027424599
15316,407.3244484,-23.971629302,-2.7803357462,406.58178389,40.115471703,23.971629302,2.7803357462,31.698450935
15317,2960.5861031,10.324575282,23.331607976,2960.4724324,638.4777807,-10.324575282,-23.331607976,637.95048841
15318,156.54865847,2.6475978011,-38.299216149,-151.69559235,444.87668052,-2.6475978011,38.299216149,-443.19220564
15319,62.678785837,23.953482229,32.091074111,-47.988892939,153.24285298,-23.953482229,-32.091074111,-147.84341595
15320,51.592877153,23.117901166,30.85886683,-33.95626535,41.112481946,-23.117901166,-30.85886683,13.469935239
15321,885.23059451,0.16720007243,39.487407212,-884.33694494,345.88175529,-0.16720007243,-39.487407212,-343.58814788
15322,120.32340711,-10.979048736,12.82282589,119.04061459,20.23671246,10.979048736,-12.82282589,-10.12275438
15323,195.12523105,17.743911401,27.702414119,-192.27453199,46.052169529,-17.743911401,-27.702414119,-31.881690333
15324,62.041705196,-24.310786984,-14.617527172,54.976328717,34.436065043,24.310786984,14.617527172,-18.94903985
15325,136.27291292,-5.3922105083,23.250270103,134.08417431,652.86198727,5.3922105083,-23.250270103,652.40863991
15326,140.76694098,-15.989954199,36.729195082,-134.86485557,63.775667383,15.989954199,-36.729195082,-49.401754458
15327,162.75724939,34.437723837,7.3109145237,158.83458671,46.189489317,-34.437723837,-7.3109145237,29.529182668
15328,96.573828597,-12.665738705,39.23358498,87.205041383,141.90226446,12.665738705,-39.23358498,135.69991722
15329,91.173082955,28.67585744,-10.230751533,-85.810651895,31.092859651,-28.67585744,10.230751533,4.2074748318
15330,45.939521868,20.871667392,11.546972393,38.979361184,382.07478042,-20.871667392,-11.546972393,381.3005229
15331,771.7506487,12.346279543,33.671996981,-770.90254881,186.43523302,-12.346279543,-33.671996981,-182.89278858
15332,292.85736653,11.667910174,32.171792278,290.81296873,1417.4922855,-11.667910174,-32.171792278,1417.0713197
15333,127.82547019,0.14366688023,-3.5108771905,-127.69069633,14.835425681,-0.14366688023,3.5108771905,13.625452518
15334,84.014449832,-34.127698596,23.161934688,73.042198424,184.87621286,34.127698596,-23.161934688,180.155347
15335,271.98491432,-20.672430629,12.102167452,270.88723073,29.100709962,20.672430629,-12.102167452,15.841384887
15336,59.887912375,-13.791805708,39.436806127,-42.649694799,42.072874718,13.791805708,-39.436806127,-1.6003764583
15337,2095.3937893,9.099410685,18.768414908,-2095.2847037,124.14669784,-9.099410685,-18.768414908,-122.2917001
15338,56.076170522,-19.91028466,15.97005265,49.709002037,38.050104893,19.91028466,-15.97005265,-27.825500274
15339,85.797055197,1.1638372473,-45.90281559,72.323037023,113.05254036,-1.1638372473,45.90281559,103.20060022
15340,58.114728794,-31.956855048,-25.841143565,40.819436762,99.537112832,31.956855048,25.841143565,90.534753248
15341,423.18185377,20.098880441,38.830477395,-420.89074638,750.88245108,-20.098880441,-38.830477395,-749.59361949
15342,31.819458258,0.67151265239,30.884374697,-6.0076945797,122.73712808,-0.67151265239,-30.884374697,-118.69295295
15343,184.76289178,35.047557213,7.7938372037,181.17991339,732.41168407,-35.047557213,-7.7938372037,731.51603522
15344,92.7703888,-48.972504592,-1.475769837,78.63695655,148.07073507,48.972504592,1.475769837,139.65088071
15345,499.38094557,12.030334822,31.552136153,-498.21578914,115.24898522,-12.030334822,-31.552136153,-110.09074594
15346,399.24336554,-16.329358163,38.78553131,396.9914477,199.6121663,16.329358163,-38.78553131,195.06911995
15347,23.205531849,-20.72427987,-8.6023324548,-3.5931613675,136.88832606,20.72427987,8.6023324548,134.95491066
15348,105.28302065,15.628604829,-41.415898896,-95.409090069,148.09475002,-15.628604829,41.415898896,-141.24600883
15349,660.17777079,23.653740645,-14.601949642,659.57553219,73.338005829,-23.653740645,14.601949642,67.702708359
15350,1889.216784,16.080633733,9.5690865037,-1889.1182633,90.880746419,-16.080633733,-9.5690865037,-88.809154213
15351,75.947126669,-21.04460111,5.8490961201,72.586423579,1090.1528676,21.04460111,-5.8490961201,1089.9238953
15352,106.88478586,-30.471081565,-19.390146602,-100.48782439,218.12626762,30.471081565,19.390146602,-215.0639766
15353,54.838634752,5.5442810716,-23.628437953,48.95042113,560.22255139,-5.5442810716,23.628437953,559.67684868
15354,20.276589903,1.076405291,4.3978986523,19.197654471,115.27070642,-1.076405291,-4.3978986523,-115.08581841
15355,522.37897664,-28.460082241,32.68938292,520.55656099,902.72940615,28.460082241,-32.68938292,901.67606083
15356,38.290776272,-26.880442435,6.555119099,-26.049295107,267.2717797,26.880442435,-6.555119099,-265.79425587
15357,60.649967859,-1.7526208556,42.598230751,-42.879454967,107.20819257,1.7526208556,-42.598230751,-98.253883443
15358,77.770060776,-25.185498087,-5.3124849336,73.23633349,30.66063356,25.185498087,5.3124849336,-15.982885854
15359,319.8383828,2.8942099822,42.849703655,-316.90696988,176.51320546,-2.8942099822,-42.849703655,-171.144232
15360,63.039713948,6.4770183655,-21.017751047,-58.89157757,33.975716221,-6.4770183655,21.017751047,25.46687391
15361,1528.8662289,-12.824709154,-7.7133155822,-1528.7857559,47.875752362,12.824709154,7.7133155822,-45.233054971
15362,446.80292078,2.4538386345,4.6787626223,-446.7469618,7.382573263,-2.4538386345,-4.6787626223,2.1213779161
15363,108.5379651,0.6399269432,-24.477765916,-105.63536026,25.820198182,-0.6399269432,24.477765916,6.7098512203
15364,854.7518488,14.934224054,-39.97019217,-853.67323123,423.95485292,-14.934224054,39.97019217,-421.7759832
15365,173.95944856,20.919347459,37.095749382,168.60037373,330.5804005,-20.919347459,-37.095749382,327.79200337
15366,39.590871124,-22.12656099,32.422836663,-2.1265083589,39.839778785,22.12656099,-32.422836663,-4.9287863758
15367,324.02189181,-1.4440460106,20.018202697,-323.36555578,23.842520247,1.4440460106,-20.018202697,-11.981738757
15368,782.52344579,8.6208537723,45.149596118,781.15814536,840.59491285,-8.6208537723,-45.149596118,839.32408065
15369,185.46836797,-38.283439302,17.147930392,180.60108603,150.78989959,38.283439302,-17.147930392,144.76128825
15370,54.052209745,15.879501057,-17.523326147,48.37691459,38.92741878,-15.879501057,17.523326147,-30.561878538
15371,50.544815748,-41.095781279,-2.2008463104,-28.965176256,106.47523058,41.095781279,2.2008463104,-98.087602494
15372,51.191982533,2.1908306189,-37.622865754,-34.325636327,164.37925801,-2.1908306189,37.622865754,-159.93176888
15373,490.86130376,-3.6110849681,44.007986949,488.84863371,764.93458702,3.6110849681,-44.007986949,763.64460947
15374,17.967662683,2.5879490355,-14.718200768,8.799090192,137.40048199,-2.5879490355,14.718200768,-136.50450372
15375,35.80625611,-29.829161432,2.8114537558,-19.03456941,187.06048372,29.829161432,-2.8114537558,-184.58562086
15376,9.2454646618,-0.8770232696,5.6368518619,5.5538588463,293.72747858,0.8770232696,-5.6368518619,-293.63446393
15377,36.546852219,22.139944907,-8.4355015389,-27.42713183,452.27796894,-22.139944907,8.4355015389,-451.63252356
15378,249.73532501,-4.1217831328,38.656626218,246.64614067,71.700134792,4.1217831328,-38.656626218,60.062429875
15379,1745.3288487,25.697990286,-19.373608501,-1745.0257811,311.44382094,-25.697990286,19.373608501,-309.74092431
15380,58.120564487,11.336343525,32.464148403,46.6205577,38.196062008,-11.336343525,-32.464148403,-15.950408674
15381,466.98063903,-42.953246533,5.7098362062,464.94219384,305.76481366,42.953246533,-5.7098362062,302.64244193
15382,708.61995257,26.505924305,-28.862100986,-707.5200084,233.85824802,-26.505924305,28.862100986,-230.5038075
15383,69.596067703,38.76620866,-16.761569053,55.115819043,43.916725572,-38.76620866,16.761569053,11.082402898
15384,184.05222825,22.815851529,38.912437562,178.37710572,128.67723344,-22.815851529,-38.912437562,120.42009603
15385,1018.8613834,26.926035301,14.500400256,1018.391455,161.18660256,-26.926035301,-14.500400256,158.18899412
15386,217.86140861,-5.8227485254,-43.189742248,213.40629121,310.52706882,5.8227485254,43.189742248,307.41781379
15387,57.184619808,1.0235303044,-42.391917796,38.077137942,87.67272756,-1.0235303044,42.391917796,76.59174139
15388,34.712500844,-28.160627363,-16.250846085,11.214133178,136.00962591,28.160627363,16.250846085,131.98264056
15389,77.047355656,7.7859395476,-45.437690288,61.554857324,91.942435064,-7.7859395476,45.437690288,79.411062278
15390,68.037694771,-6.569918769,8.5191448685,-67.017148909,31.15139295,6.569918769,-8.5191448685,28.854455822
15391,260.1268661,-46.546273429,20.509982246,-255.06211307,102.48878919,46.546273429,-20.509982246,-88.851825907
15392,300.52870016,-6.2678597088,-23.089132746,299.53800344,29.49301509,6.2678597088,23.089132746,16.593788683
15393,1093.1048959,11.227401466,-0.912930516,1093.0367493,21.144872982,-11.227401466,0.912930516,17.266373899
15394,51.557356084,-24.034543524,37.105075149,26.107950555,68.596841932,24.034543524,-37.105075149,52.239743863
15395,210.70134468,25.261425203,-11.833310265,208.79367762,33.445819263,-25.261425203,11.833310265,17.842813429
15396,58.515593909,-40.173286867,-20.50152424,-36.983499789,62.330375379,40.173286867,20.50152424,-42.76423998
15397,250.34927752,-25.858720503,16.39495219,-248.42544731,52.410360555,25.858720503,-16.39495219,-42.276329195
15398,46.39055511,-22.553052454,40.254606629,0.95920466172,46.389731802,22.553052454,-40.254606629,-0.91852424648
15399,119.23339856,-24.652891885,38.563890133,-109.99806649,162.23521679,24.652891885,-38.563890133,-155.57389519
15400,40.912813633,28.473030139,-20.526180532,-20.487332351,54.019238061,-28.473030139,20.526180532,40.79154996
15401,345.80320739,-19.187543001,-35.050553561,343.45460418,1047.0882042,19.187543001,35.050553561,1046.3149212
15402,1459.0650969,22.378183279,31.883773783,1458.5374554,514.83841284,-22.378183279,-31.883773783,513.34115676
15403,386.50594114,-0.87044508212,27.578001159,385.49117852,51.860248396,0.87044508212,-27.578001159,43.658808289
15404,873.55769503,-30.437072792,-5.2657633578,-872.99874735,142.15901476,30.437072792,5.2657633578,-138.68291825
15405,282.28844907,15.012682455,-15.19495506,-281.43988911,24.882160641,-15.012682455,15.19495506,-11.864426846
15406,746.17145299,11.703420064,32.509772743,-745.35621812,405.09645984,-11.703420064,-32.509772743,-403.59285971
15407,119.99074342,-28.422497908,-1.9316395528,-116.4650973,976.68480143,28.422497908,1.9316395528,-976.25792787
15408,44.180050679,34.5778968,-20.03010903,-18.246935718,40.93373676,-34.5778968,20.03010903,7.5262600432
15409,1179.0805931,-15.469071679,-1.5140665706,1178.9687742,43.259965013,15.469071679,1.5140665706,40.096757933
15410,42.823545606,25.417582963,-32.645068319,10.000602437,51.248001648,-25.417582963,32.645068319,-29.874967175
15411,300.32580034,43.060702046,-12.755716476,-296.91171076,301.07918009,-43.060702046,12.755716476,-297.67373132
15412,769.35151639,-42.393504369,-0.31623248745,-768.16818247,360.61974708,42.393504369,0.31623248745,-358.08826114
15413,65.550864649,-45.561119055,12.186044558,45.282564026,60.520658944,45.561119055,-12.186044558,37.634358072
15414,46.269347734,-43.943288999,10.645604405,-8.6267606022,52.852724251,43.943288999,-10.645604405,-26.962546608
15415,401.61165989,43.450896588,6.040332917,-399.18087294,458.20306578,-43.450896588,-6.040332917,-456.07399997
15416,1736.3757929,-11.890996305,11.181580279,-1736.2927116,66.104429111,11.890996305,-11.181580279,-63.884912283
15417,48.726769378,8.2340754588,-43.888406081,18.926591534,60.899255291,-8.2340754588,43.888406081,41.141671187
15418,54.229035905,42.044406411,16.70139307,-29.530148904,47.60605932,-42.044406411,-16.70139307,-14.056252811
15419,32.799757311,-8.0795263113,19.018929605,-25.034688952,68.879156171,8.0795263113,-19.018929605,65.538154736
15420,1975.2012257,21.90012532,-28.484566773,-1974.8688073,478.66411928,-21.90012532,28.484566773,-477.29054365
15421,94.403995959,42.211869444,6.2998434078,84.074339154,180.56908649,-42.211869444,-6.2998434078,175.38978034
15422,929.22508415,25.802692056,-17.665857409,928.68687165,155.29559834,-25.802692056,17.665857409,152.04200547
15423,408.09870388,-17.708023479,0.11078542765,407.68722784,22.605178631,17.708023479,-0.11078542765,13.240760251
15424,907.84993327,-18.179214317,6.629388776,-907.63152144,51.111721523,18.179214317,-6.629388776,-47.073192459
15425,356.44095765,-2.4808576334,-27.666962032,-355.32583757,50.669850797,2.4808576334,27.666962032,-42.1156543
15426,528.21220595,-36.852795615,-27.742150705,526.17325003,535.70976151,36.852795615,27.742150705,533.69945016
15427,1271.8918764,-28.635288255,-27.441884844,1271.2646532,432.28204951,28.635288255,27.441884844,430.43308835
15428,203.36446408,-17.944685536,-7.5700379197,202.37514185,20.155145411,17.944685536,7.5700379197,2.1960586123
15429,40.271351803,8.6835189866,-38.980950039,-2.1849045945,56.112720856,-8.6835189866,38.980950039,39.136038045
15430,195.33508114,-8.7231040716,22.855405256,193.74013995,26.514349705,8.7231040716,-22.855405256,9.0806743251
15431,26.763993401,26.054902418,1.7723720283,3.4960120323,151.0519359,-26.054902418,-1.7723720283,148.70305342
15432,1607.0648337,15.433047985,-10.929165116,-1606.9466899,84.302266466,-15.433047985,10.929165116,-82.01924476
15433,416.6976221,-19.207747525,-24.788624944,415.48935579,69.890188256,19.207747525,24.788624944,62.282701635
15434,9.8031214379,6.8196889549,4.75292982,2.2164590253,623.28892557,-6.8196889549,-4.75292982,623.21577021
15435,294.21854937,-33.828016554,21.547056951,291.43413395,747.799969,33.828016554,-21.547056951,746.70884103
15436,353.01262177,-3.2507818307,14.052328979,-352.68652596,15.781077991,3.2507818307,-14.052328979,-4.3493551628
15437,71.667823805,-12.918078538,-12.267696921,-69.259034271,29.662194705,12.918078538,12.267696921,23.246132019
15438,158.07358985,39.647589767,-12.499209133,152.43689909,76.059298788,-39.647589767,12.499209133,63.519802651
15439,57.539800195,-28.105714583,-10.166009472,48.943433326,37.737747708,28.105714583,10.166009472,-22.555900808
15440,189.19672439,10.30331894,-37.868986223,185.02186904,75.132456127,-10.30331894,37.868986223,63.895050394
15441,72.993079147,-29.968508928,30.853776042,58.786329874,48.535614547,29.968508928,-30.853776042,21.989744338
15442,313.75689178,-25.430686775,36.616662286,310.53791612,225.27118946,25.430686775,-36.616662286,220.76575598
15443,43.973782725,-28.100977574,11.763414984,-31.361771226,48.913167814,28.100977574,-11.763414984,37.978482235
15444,610.34461098,25.999183584,-8.7596331895,609.70957466,75.354873491,-25.999183584,8.7596331895,70.025554179
15445,47.73151351,-9.6565920346,41.373161999,-21.241917955,44.71893518,9.6565920346,-41.373161999,13.141722114
15446,37.997123342,14.672297873,25.158736144,23.946879818,217.46785315,-14.672297873,-25.158736144,215.45751048
15447,495.19322776,-18.361192793,24.62633948,494.21721219,80.404628723,18.361192793,-24.62633948,74.156755074
15448,918.97951627,14.259322308,12.984030783,-918.76512123,50.32643245,-14.259322308,-12.984030783,-46.246583388
15449,624.39617941,16.684904379,-27.479322733,-623.55031846,114.4085595,-16.684904379,27.479322733,-109.69835584
15450,1047.030201,-9.2061200302,-5.7686688551,-1046.9632857,19.86767674,9.2061200302,5.7686688551,-15.956327668
15451,46.042351718,-9.5165675911,-38.947804835,22.142980639,104.67790281,9.5165675911,38.947804835,96.580933819
15452,46.46597882,11.205918013,-42.076203199,15.524745199,61.490244002,-11.205918013,42.076203199,43.162259363
15453,46.617909577,46.22992045,3.7327571336,0.021740932226,46.677927225,-46.22992045,-3.7327571336,-2.366404324
15454,924.51522188,38.248332837,9.3824925981,923.66408361,314.39982761,-38.248332837,-9.3824925981,311.88811371
15455,46.045535143,-7.1062320251,1.1482219576,45.235874694,43.140621175,7.1062320251,-1.1482219576,-42.275362188
15456,120.94218338,34.530140887,29.386484889,-112.02243345,125.91821547,-34.530140887,-29.386484889,-117.37721612
15457,410.98880467,35.148464316,-16.891531298,-409.10752767,140.19892847,-35.148464316,16.891531298,-134.5842159
15458,58.27772438,41.977777573,-8.3757386582,39.267242721,108.07996588,-41.977777573,8.3757386582,99.130732959
15459,76.714291771,-7.3307289672,20.840645466,-73.31384911,29.830885629,7.3307289672,-20.840645466,19.486396454
15460,9.6709983936,-5.6668469959,3.5513250465,-5.1684761263,871.27208816,5.6668469959,-3.5513250465,-871.23374391
15461,88.419465807,43.940524514,-9.9850209904,75.930505035,66.606331592,-43.940524514,9.9850209904,48.824615404
15462,400.48477165,12.562881776,-40.009982326,-398.25536737,229.63690956,-12.562881776,40.009982326,-225.72637318
15463,25.945575155,-22.092369798,-12.748617201,0.69485702786,135.3197808,22.092369798,12.748617201,132.81096729
15464,1347.8292127,-35.997421955,-26.908998203,1347.0714858,1461.9472444,35.997421955,26.908998203,1461.2486944
15465,99.494204105,-7.7547371994,42.051649347,89.713597012,58.55406657,7.7547371994,-42.051649347,39.724193511
15466,60.920419623,27.750122356,-27.172153604,46.699168138,173.97626604,-27.750122356,27.172153604,169.52066518
15467,156.04838031,41.844088131,9.1558537934,149.98083087,78.486291634,-41.844088131,-9.1558537934,65.599166186
