,e1,px1,py1,pz1,e2,px2,py2,pz2
16644,31.422781445,-19.72414247,-20.896568257,-11.814941077,102.50503015,19.72414247,20.896568257,-98.282668082
16645,10.905097174,1.4330256659,-6.200762525,-7.5052065879,846.26558966,-1.4330256659,6.200762525,-846.22860695
16646,80.009055527,12.554138683,7.1229428633,78.555816165,1996.7311232,-12.554138683,-7.1229428633,1996.6734198
16647,47.017939084,-22.297673779,24.565290564,-32.984190747,71.785445229,22.297673779,-24.565290564,-63.485591989
16648,80.402327824,-13.82174256,33.047766161,71.827911733,250.24046884,13.82174256,-33.047766161,247.61867222
16649,174.79952132,-13.483642416,28.592575778,-171.85295648,248.70931142,13.483642416,-28.592575778,-246.6472939
16650,1790.1908901,27.030371352,-13.727402981,-1789.9280014,309.15313448,-27.030371352,13.727402981,-307.62718994
16651,820.37117404,-39.811205989,2.5870724876,819.38705636,742.21741726,39.811205989,-2.5870724876,741.12952945
16652,68.975585787,19.703940407,6.722850869,65.590391395,22.29879843,-19.703940407,-6.722850869,-6.457895946
16653,73.797509406,22.468475543,-30.384582265,-63.21334639,45.75637345,-22.468475543,30.384582265,25.367311222
16654,129.53473335,17.346033683,3.9313327507,-128.22174886,1413.4508269,-17.346033683,-3.9313327507,-1413.3311041
16655,70.722789311,-3.127198624,-18.760997704,-67.954900646,2355.6614703,3.127198624,18.760997704,-2355.5799961
16656,195.83325922,15.904537856,15.238497784,194.53382554,26.391956862,-15.904537856,-15.238497784,13.757879484
16657,16.35533126,-10.623608744,6.0164331589,9.8157185129,77.181753482,10.623608744,-6.0164331589,-76.064936337
16658,258.92080331,-26.530720665,0.42739675026,257.51471916,81.041883265,26.530720665,-0.42739675026,76.430589662
16659,46.435889203,35.724813152,2.0977530198,-29.215389156,97.211313674,-35.724813152,-2.0977530198,-90.262321396
16660,25.325033791,-8.0973116512,7.3871601712,22.34123419,996.60360408,8.0973116512,-7.3871601712,996.53224588
16661,426.15785761,17.407299904,17.763412969,425.40554378,55.466598906,-17.407299904,-17.763412969,49.354844382
16662,57.070025255,21.540480442,-6.6514856969,52.217460901,443.8246014,-21.540480442,6.6514856969,443.22675037
16663,615.28767686,8.0609497675,17.301099292,-614.97359972,46.978346722,-8.0609497675,-17.301099292,-42.668115881
16664,89.909199479,-15.648659916,13.365157521,87.396030563,752.80707669,15.648659916,-13.365157521,752.51106086
16665,22.417228362,-5.8239900944,13.341797425,16.386570974,55.654165823,5.8239900944,-13.341797425,-53.510501346
16666,641.02883361,-12.923366103,-32.632939633,640.04996163,465.65650115,12.923366103,32.632939633,464.3080496
16667,409.74654867,26.093213432,15.456077534,408.59564122,43.697997602,-26.093213432,-15.456077534,31.107537261
16668,919.28999528,44.197103557,16.883696225,918.05967249,234.56593188,-44.197103557,-16.883696225,229.69685073
16669,22.571842497,5.1036075499,20.926754679,-4.8396489855,226.67342009,-5.1036075499,-20.926754679,-225.59870014
16670,1086.8747322,2.8736068261,42.449411101,1086.0314836,856.58169535,-2.8736068261,-42.449411101,855.51148484
16671,41.508914107,-0.93691627185,30.991088055,27.195120875,35.260033251,0.93691627185,-30.991088055,16.120006016
16672,700.90665545,-19.483535028,33.172145898,-699.834302,316.398817,19.483535028,-33.172145898,-314.01611742
16673,37.242558646,-2.4980795297,30.247984925,-21.065070167,31.642753039,2.4980795297,-30.247984925,7.6153021309
16674,36.322780839,-25.03042097,-25.665132276,3.4689219083,47.825012834,25.03042097,25.665132276,31.303687705
16675,220.03689396,-6.2301789857,32.791747563,217.43971777,753.50423093,6.2301789857,-32.791747563,752.7499068
16676,35.94674311,-32.062715974,-7.2231651269,13.779929975,52.85394771,32.062715974,7.2231651269,41.124906304
16677,96.879817173,3.5828235493,-13.043924512,95.815595726,26.132544963,-3.5828235493,13.043924512,-21.859536019
16678,61.367637974,-31.257663301,8.5759528179,-51.897095378,358.54418255,31.257663301,-8.5759528179,-357.04516851
16679,67.041391964,-19.192989848,-33.241953848,54.763673011,47.702803077,19.192989848,33.241953848,-27.929716549
16680,48.216363709,21.038147853,16.17427524,39.98145676,278.62995134,-21.038147853,-16.17427524,277.32354559
16681,53.995517393,-24.827360014,44.783765396,16.475510622,107.15387235,24.827360014,-44.783765396,94.009993678
16682,100.72580885,24.934245447,6.503587853,97.260399534,26.732358231,-24.934245447,-6.503587853,-5.3400117637
16683,136.54624575,-21.945305353,-17.507462061,-133.54654459,42.771861391,21.945305353,17.507462061,-31.925451789
16684,744.48788854,24.973895353,-4.1817802962,744.0422995,170.5375128,-24.973895353,4.1817802962,168.58164353
16685,58.628372888,-44.368399898,6.9831303524,-37.388194508,62.963502707,44.368399898,-6.9831303524,-43.874749619
16686,104.60419801,-9.3146516454,-15.497338391,102.92238828,2587.816766,9.3146516454,15.497338391,2587.7493298
16687,19.430697056,-13.777927968,1.3831475722,12.795217535,328.87709212,13.777927968,-1.3831475722,328.55183355
16688,109.87664262,14.536565313,-24.655549473,105.97914296,823.55399504,-14.536565313,24.655549473,823.04306382
16689,41.797191394,-9.1694305254,-25.293901238,-31.639458156,38.306437724,9.1694305254,25.293901238,26.859509956
16690,184.99228883,-18.524804595,-35.598351633,180.52602556,43.613526107,18.524804595,35.598351633,16.420677064
16691,76.287963281,3.013028741,-28.582799711,-70.510343638,192.71098516,-3.013028741,28.582799711,-190.49771394
16692,595.4650563,-24.341544823,39.889146796,-593.61004746,2232.5434445,24.341544823,-39.889146796,-2232.0493916
16693,104.66598113,-16.418956003,-13.282960143,-102.40536343,1059.6674337,16.418956003,13.282960143,-1059.4465352
16694,304.43143019,25.430878449,-24.367174699,302.35065223,1743.4270402,-25.430878449,24.367174699,1743.0649057
16695,2060.8401349,25.817248153,-15.241045291,-2060.6166922,425.76738999,-25.817248153,15.241045291,-424.68454247
16696,28.773453247,-13.767249773,-11.068270025,-22.221112576,316.47901931,13.767249773,11.068270025,-315.95068586
16697,112.38898848,16.15494805,-4.1466610983,111.0451151,17.328285417,-16.15494805,4.1466610983,0.048277519077
16698,41.459592954,-1.1197703579,34.232657024,-22.884037128,53.010165486,1.1197703579,-34.232657024,-40.185307667
16699,858.79048183,29.981741982,-8.3758310391,-858.21322659,755.2145612,-29.981741982,8.3758310391,-754.55807202
16700,39.02501995,-33.681329716,-5.1697459937,-18.431059031,100.13071629,33.681329716,5.1697459937,-94.0367593
16701,448.57256135,46.025355877,8.2142122424,-446.10474793,951.59622815,-46.025355877,-8.2142122424,-950.43541851
16702,60.722267494,-30.646533492,-10.980608984,51.042335182,103.21534682,30.646533492,10.980608984,97.834217078
16703,111.52889836,19.210125091,-14.770454767,108.76309084,32.493180844,-19.210125091,14.770454767,21.131056796
16704,83.24823882,25.766407009,-25.707375842,-74.722167821,210.52851932,-25.766407009,25.707375842,-207.30506637
16705,34.185970798,-30.210414766,6.1803383015,13.990170033,36.098676794,30.210414766,-6.1803383015,18.170270345
16706,96.915449919,-17.582590163,17.393273585,-93.588679818,1145.77836,17.582590163,-17.393273585,-1145.501762
16707,30.682019696,26.339212604,15.017759439,-0.095464366469,37.631913818,-26.339212604,-15.017759439,21.789532313
16708,23.70267757,13.080345177,-14.263921984,12.851926846,182.12082523,-13.080345177,14.263921984,181.02858913
16709,90.833796287,-32.217696951,21.635165219,-81.991634798,74.023072291,32.217696951,-21.635165219,-62.859087334
16710,64.572060923,3.7022805291,6.9100284652,63.921871667,18.387492726,-3.7022805291,-6.9100284652,-15.954764626
16711,35.893943785,-1.1924458558,9.5147391878,-34.268542594,2318.525565,1.1924458558,-9.5147391878,-2318.5009711
16712,22.83004226,13.906845488,-17.343197475,-2.2212562956,104.62742484,-13.906845488,17.343197475,102.1304126
16713,28.354375481,-23.740187388,12.437160303,-7.9750332489,73.347239794,23.740187388,-12.437160303,-68.113494491
16714,145.86438808,-33.872428834,29.522169922,-138.69185181,325.28820033,33.872428834,-29.522169922,-322.1357219
16715,24.679254355,11.65579028,20.5625412,5.3197789306,67.034215732,-11.65579028,-20.5625412,-62.552542163
16716,22.752297378,20.460701861,-7.5938660942,-4.3897509121,100.2384777,-20.460701861,7.5938660942,-97.720802738
16717,382.55032,-0.82841811298,-11.009789194,382.36207395,12.30626088,0.82841811298,11.009789194,2.7298941706
16718,170.85485852,-17.223496351,12.394349775,169.46688156,34.293540353,17.223496351,-12.394349775,26.527121537
16719,41.030091715,-21.703646001,-18.147025323,-29.343068149,344.05729218,21.703646001,18.147025323,-342.85998239
16720,34.371048787,17.573440822,9.3366269144,27.627532829,44.985239085,-17.573440822,-9.3366269144,-40.069730609
16721,41.985911845,-14.143659991,35.088053586,-17.592957995,51.12475232,14.143659991,-35.088053586,34.065168096
16722,31.015457827,-11.045816659,27.340616472,-8.3874459446,48.808289202,11.045816659,-27.340616472,38.608803661
16723,64.680174963,17.692413983,10.45848592,-61.147637672,23.082013903,-17.692413983,-10.45848592,9.3961654695
16724,121.01797696,-13.494211701,14.176095034,119.33233144,22.420737158,13.494211701,-14.176095034,9.8764383692
16725,191.87616799,-17.641244399,-13.396380451,-190.53529156,41.699297378,17.641244399,13.396380451,-35.015209392
16726,238.0222891,7.535307381,-39.04448149,-234.63006567,227.68075971,-7.535307381,39.04448149,-224.13207255
16727,40.486158205,-9.5008334754,27.491862329,27.766358695,45.13433892,9.5008334754,-27.491862329,-34.18991399
16728,60.410027126,-40.878448752,32.099923005,-30.427434136,76.32532977,40.878448752,-32.099923005,-55.695720977
16729,609.39467718,-34.225366503,-6.4311295478,608.38067642,1223.481347,34.225366503,6.4311295478,1222.976607
16730,60.667546979,30.877172588,-12.26598726,-50.543120462,84.097767365,-30.877172588,12.26598726,-77.113489386
16731,26.064948045,-23.714674579,6.6573335833,-7.1123579635,51.213437497,23.714674579,-6.6573335833,44.654454419
16732,18.744055406,-16.790947601,6.5361552873,2.1429805862,89.90106479,16.790947601,-6.5361552873,87.951430932
16733,18.808741366,11.105914178,11.932964909,8.1204538362,202.65060109,-11.105914178,-11.932964909,201.93919664
16734,74.611720976,0.27011191133,32.894964702,66.803197856,54.387250361,-0.27011191133,-32.894964702,43.054980416
16735,383.4158442,-13.858520196,-29.942247637,-381.9646879,326.05855042,13.858520196,29.942247637,-324.35087718
16736,49.592403796,14.794560344,24.020788623,-40.514678976,335.78506885,-14.794560344,-24.020788623,-334.56485942
16737,63.087466913,-11.298192401,6.3675696957,-61.560891694,22.4964858,11.298192401,-6.3675696957,17.77095321
16738,1340.5201172,32.65757317,-19.350711975,1339.9743011,507.88360294,-32.65757317,19.350711975,506.44120784
16739,18.244918298,10.538608107,13.97391905,-2.1105376679,184.62283544,-10.538608107,-13.97391905,183.73124038
16740,93.69122228,-28.63593765,-20.770175813,-86.628736594,87.303055799,28.63593765,20.770175813,-79.676322853
16741,248.32094903,35.141637639,0.6424218884,245.77602879,497.52644377,-35.141637639,-0.6424218884,496.26114581
16742,39.004008906,32.410603674,14.31493047,-15.615961253,56.486863828,-32.410603674,-14.31493047,-43.741414247
16743,171.37064839,-14.146827423,40.887975855,165.75237504,419.6706302,14.146827423,-40.887975855,417.40794022
16744,30.023065334,-17.355342501,11.673789255,21.019257436,31.748654793,17.355342501,-11.673789255,-23.417980534
16745,23.735506914,-4.1132647528,13.653743365,-18.383161689,318.13350498,4.1132647528,-13.653743365,-317.77900078
16746,247.05725617,-44.240392159,8.4862425071,242.8702724,135.41375661,44.240392159,-8.4862425071,127.61491633
16747,169.62965005,-7.1435203784,37.804902279,-165.14202268,199.73021213,7.1435203784,-37.804902279,-195.93322107
16748,542.64320072,14.724526485,-23.166555446,-541.92808777,1287.2105984,-14.724526485,23.166555446,-1286.909295
16749,36.333610244,-4.3292608418,31.374203654,-17.174343626,228.0718623,4.3292608418,-31.374203654,-225.81319984
16750,41.537026958,-28.833706929,15.972284151,24.834212132,34.845386239,28.833706929,-15.972284151,-10.276887947
16751,134.11734781,3.8339632272,-22.786723686,-132.02817477,28.271301294,-3.8339632272,22.786723686,-15.596231163
16752,42.005067746,-11.783031209,19.798200576,34.806998518,26.087107567,11.783031209,-19.798200576,-11.297725909
16753,26.632281216,-5.9625429555,-23.666910221,9.5662868886,101.70969015,5.9625429555,23.666910221,98.626043785
16754,66.124378884,24.134473938,7.8551427614,-60.878299769,208.37396469,-24.134473938,-7.8551427614,-206.76905731
16755,26.874228982,19.488289131,-12.891205561,-12.416021476,35.734099552,-19.488289131,12.891205561,26.624411294
16756,203.65131883,-22.544408753,-7.2466764599,202.21524417,40.30527573,22.544408753,7.2466764599,32.274766706
16757,67.95916221,1.7571499533,2.7808402068,-67.716593831,20.087619252,-1.7571499533,-2.7808402068,19.251020726
16758,19.559356667,4.0853117539,-15.215221175,-10.596494971,52.536388324,-4.0853117539,15.215221175,49.897789235
16759,72.167212478,18.472610264,-28.536407261,-63.485846356,93.387488035,-18.472610264,28.536407261,-86.853722155
16760,46.743645465,-10.762521782,-12.608372593,43.451990251,21.883637047,10.762521782,12.608372593,-13.490761129
16761,112.76145767,15.177193722,13.122120753,-110.86261351,22.271912306,-15.177193722,-13.122120753,8.4504920247
16762,63.285050953,12.313630275,-12.700268943,60.580404029,30.325067683,-12.313630275,12.700268943,-24.178449251
16763,543.45488482,-30.675099502,-14.80810842,-542.36600192,782.6016595,30.675099502,14.80810842,-781.84590914
16764,99.714727783,2.5559566482,28.605004887,-95.373778985,51.855707993,-2.5559566482,-28.605004887,-42.92021939
16765,161.96248554,28.829213692,-0.89900436236,159.30419,282.21862013,-28.829213692,0.89900436236,280.7014923
16766,32.46389294,-30.274539708,-5.3202893239,9.3252941924,59.399259157,30.274539708,5.3202893239,50.609571776
16767,1082.7593179,25.074042192,9.920576714,1082.4132876,453.14579469,-25.074042192,-9.920576714,452.3183567
16768,70.393009574,1.3596903673,9.4371381162,-69.58575618,42.368863618,-1.3596903673,-9.4371381162,41.013683943
16769,95.701513078,36.305936962,-13.346770671,87.409566177,109.42759321,-36.305936962,13.346770671,102.2548327
16770,864.08966053,25.882261941,30.951113931,-863.1343977,207.59960897,-25.882261941,-30.951113931,-203.58694631
16771,63.320609921,-22.301933353,32.891729281,-49.073083808,83.438815941,22.301933353,-32.891729281,-73.216828116
16772,109.802442,35.000154468,40.585429349,95.719895424,82.633133018,-35.000154468,-40.585429349,62.721262616
16773,123.03061927,-27.392913592,-17.725870554,-118.53212676,70.334198864,27.392913592,17.725870554,-62.130759917
16774,104.0342264,32.873156812,0.27258965975,98.59164021,169.5562054,-32.873156812,-0.27258965975,166.27236104
16775,722.25975179,20.265815253,22.117557681,721.62120911,529.83704011,-20.265815253,-22.117557681,528.96626494
16776,23.179548807,-1.7984969924,-14.667839178,17.228505023,528.71305016,1.7984969924,14.667839178,528.48559045
16777,225.26222408,-22.68313053,-9.68706314,223.85847313,1252.1512425,22.68313053,9.68706314,1251.899469
16778,382.89187011,-22.207937834,-17.364885807,381.82373215,1126.0143472,22.207937834,17.364885807,1125.6515839
16779,820.50716817,25.885840197,-17.841591698,819.89116589,484.67406671,-25.885840197,17.841591698,483.63050134
16780,64.940511073,-29.926907731,-34.309466251,-46.06973733,59.178428811,29.926907731,34.309466251,-37.513159768
16781,590.59054644,-7.86005648,-39.95097736,-589.16656598,405.25752467,7.86005648,39.95097736,-403.17950124
16782,1091.2029879,2.5103411967,-36.849098892,-1090.5676104,487.65646628,-2.5103411967,36.849098892,-486.23305235
16783,126.15610976,5.823291404,24.128893766,-123.60080822,35.113608107,-5.823291404,-24.128893766,-24.387727183
16784,932.65803578,13.214162435,12.068267858,-932.47448465,74.74661704,-13.214162435,-12.068267858,-72.42036717
16785,91.306345551,18.081402436,-27.443897866,-85.056769829,46.736961722,-18.081402436,27.443897866,-32.896032388
16786,85.492304363,-29.874146977,-11.885162748,79.07668654,47.441336777,29.874146977,11.885162748,34.566872639
16787,73.184424559,8.3543534485,3.0663867397,72.489116761,22.324307555,-8.3543534485,-3.0663867397,-19.927035872
16788,129.15656968,-12.416333331,17.881398682,-127.22193104,26.378688516,12.416333331,-17.881398682,-14.136316905
16789,1746.491516,36.037786457,0.35305587345,-1746.1133064,1085.640111,-36.037786457,-0.35305587345,-1085.0315728
16790,65.257720651,-9.4432226022,22.712723051,60.26141272,263.07809485,9.4432226022,-22.712723051,261.88346979
16791,44.301829994,28.818487632,1.6782750346,-33.275220575,29.289823076,-28.818487632,-1.6782750346,1.575404493
16792,54.133826875,-15.291619447,25.914421953,-44.754779876,61.933989153,15.291619447,-25.914421953,-53.929010022
16793,1575.6957678,20.07640481,-0.83987988106,-1575.5606289,237.75100112,-20.07640481,0.83987988106,-236.85371246
16794,290.83088079,24.315722447,18.276116285,289.19758027,324.8304316,-24.315722447,-18.276116285,323.36890467
16795,125.69537034,-6.8169833221,20.011420155,-123.81562069,792.53912473,6.8169833221,-20.011420155,-792.24317355
16796,6.9408029939,-2.9055058491,3.8470765922,-1.68605565,210.54651741,2.9055058491,-3.8470765922,210.43883679
16797,56.918879794,-22.580918299,28.228746785,-43.71394355,72.973118417,22.580918299,-28.228746785,-63.215710035
16798,82.202807673,-13.245351685,2.3776170299,-80.957514693,1319.4230561,13.245351685,-2.3776170299,-1319.3460572
16799,51.450697645,-3.1904784781,-33.316894238,-38.792907774,72.008899804,3.1904784781,33.316894238,-63.58456618
16800,40.88858327,-15.770416515,-7.2030922767,36.731398917,23.929270047,15.770416515,7.2030922767,-15.809155245
16801,1837.0360906,16.968259537,12.349456529,-1836.9101985,201.85660947,-16.968259537,-12.349456529,-200.70767269
16802,30.915096897,-13.762259167,3.183316733,27.094647688,415.12296142,13.762259167,-3.183316733,414.85593863
16803,217.46387811,12.311271837,41.051801049,213.14696925,66.276089534,-12.311271837,-41.051801049,50.335000351
16804,148.05331441,-5.9800795934,-30.276340678,-144.72482769,83.753012964,5.9800795934,30.276340678,-77.717816643
16805,35.274311195,-15.579990898,-22.743599717,21.498362399,75.026714762,15.579990898,22.743599717,69.619756417
16806,36.581531012,-23.723693369,12.152790909,-24.609235202,199.81260018,23.723693369,-12.152790909,-197.97091008
16807,70.125235374,-26.926618037,-25.297130059,59.417767445,142.58649327,26.926618037,25.297130059,137.63658858
16808,764.57749515,20.488655162,0.9524858945,764.28788023,50.715924217,-20.488655162,-0.9524858945,46.144585267
16809,48.479602624,11.909699936,-8.7055100712,-45.940777229,636.03371259,-11.909699936,8.7055100712,-635.84523801
16810,37.853516366,23.534718676,27.576661166,9.8205639875,98.027103673,-23.534718676,-27.576661166,-90.955306773
16811,269.1972943,-30.869345521,-17.255712055,266.8228198,71.582312758,30.869345521,17.255712055,62.058532115
16812,198.64055775,13.919663662,-26.420710408,196.32669255,89.794364487,-13.919663662,26.420710408,84.552509831
16813,153.87352823,20.763340569,-25.115268648,150.30994531,291.49440215,-20.763340569,25.115268648,289.62907909
16814,28.055274204,12.107443322,-13.451742798,-20.915755844,323.78684848,-12.107443322,13.451742798,-323.24649059
16815,115.41525537,7.133058478,-29.051135311,111.3720889,80.848991215,-7.133058478,29.051135311,74.964127383
16816,104.72045321,3.5465551717,-1.8805921439,-104.53788137,11.323837526,-3.5465551717,1.8805921439,9.4881302647
16817,210.79866195,-45.646429357,18.003889984,-204.95426152,740.12447477,45.646429357,-18.003889984,-738.48115181
16818,29.190389092,-25.90232261,1.4331139036,-12.530150968,39.550954921,25.90232261,-1.4331139036,29.482264212
16819,62.467765476,-10.240343415,27.000772656,55.192620579,203.06854813,10.240343415,-27.000772656,200.94984171
16820,1021.84984,6.7400859235,-1.7646163502,-1021.8152783,21.21214648,-6.7400859235,1.7646163502,-19.476204178
16821,849.98890512,-2.9091809993,26.733539124,-849.5504125,335.67919762,2.9091809993,-26.733539124,-334.567315
16822,53.186256031,-25.194136788,6.5180502581,-46.146054251,27.553016941,25.194136788,-6.5180502581,-7.7362287234
16823,1058.1036577,36.120340932,-18.109031768,1057.321448,482.930896,-36.120340932,18.109031768,481.21465506
16824,133.28877215,-2.2239625933,-33.999657365,128.77454745,39.299797737,2.2239625933,33.999657365,19.012138008
16825,84.41712216,6.4929874675,32.873878936,77.338927528,34.89657179,-6.4929874675,-32.873878936,-8.5340447699
16826,37.590221093,-15.814856832,10.648127522,-32.053742457,322.80427319,15.814856832,-10.648127522,-322.20648112
16827,245.60832237,-20.663400221,38.8110748,-241.59487242,939.282047,20.663400221,-38.8110748,-938.24058651
16828,883.85470684,-27.86154061,-7.2266306974,883.37339963,104.5018968,27.86154061,7.2266306974,100.34972246
16829,39.3750021,37.412532703,2.5322245471,11.054004975,38.670292322,-37.412532703,-2.5322245471,8.1970570246
16830,297.47865127,31.165790866,-13.945832371,-295.4753208,949.23620351,-31.165790866,13.945832371,-948.61029263
16831,53.73992893,-7.698206478,-30.67733339,43.191767671,156.72705951,7.698206478,30.67733339,153.43050549
16832,39.6350466,-27.779327857,-20.946284836,-18.395896674,48.025258931,27.779327857,20.946284836,-32.770376727
16833,744.63581309,-1.2230515249,-29.429280586,-744.03818835,163.84553777,1.2230515249,29.429280586,-161.1077026
16834,26.234993574,-7.7407675592,4.4891285984,24.209773437,1042.8251879,7.7407675592,-4.4891285984,1042.7762035
16835,77.875191715,15.443995783,29.55570996,-70.216796335,64.158425632,-15.443995783,-29.55570996,-54.609125452
16836,588.5955296,-26.968459947,-20.918656517,587.58635062,213.91728369,26.968459947,20.918656517,211.1246699
16837,560.51482471,-12.07479722,-26.572418024,559.73465552,255.74691236,12.07479722,26.572418024,254.03247637
16838,35.71836854,17.444150028,7.6131168304,29.85722581,26.743265518,-17.444150028,-7.6131168304,-18.189401654
16839,467.72945567,17.163783228,-25.673822093,466.68513273,2254.7191104,-17.163783228,25.673822093,2254.5027026
16840,70.883769918,-0.96516941756,11.053139191,69.852096603,22.469663662,0.96516941756,-11.053139191,-18.965556862
16841,42.5163509,-27.131387882,12.232900729,-29.99656689,147.56525717,27.131387882,-12.232900729,-144.45642615
16842,41.080068021,39.292694392,9.5906113637,-5.439331734,45.765770664,-39.292694392,-9.5906113637,-20.893063576
16843,48.319786509,45.832359781,-0.68037874955,-14.547977522,46.472566744,-45.832359781,0.68037874955,-6.0449434619
16844,22.272995752,17.486631415,3.1164494147,-12.589749981,57.464114564,-17.486631415,-3.1164494147,54.447588812
16845,395.87839979,-16.467262284,25.208092571,-394.70368476,496.48113438,16.467262284,-25.208092571,-495.54496077
16846,18.459261383,-11.214868011,-12.769530686,5.4607831255,218.00507398,11.214868011,12.769530686,217.29079157
16847,9.980297368,-2.6910961448,-5.8701716599,-5.9845987148,154.00708349,2.6910961448,5.8701716599,153.79984022
16848,1133.5590358,-3.0874106345,4.0302972577,-1133.5379227,15.062430024,3.0874106345,-4.0302972577,-13.37951411
16849,689.69198394,-14.700176418,10.396605407,689.44090256,55.67789624,14.700176418,-10.396605407,52.476218794
16850,336.3988582,11.252845852,-35.714127101,334.27530029,573.81606256,-11.252845852,35.714127101,572.57371424
16851,37.78937278,25.510958665,23.739121668,13.841668451,42.735434613,-25.510958665,-23.739121668,-24.287290133
16852,51.813749604,11.420465773,-11.430133159,49.005098363,592.7152776,-11.420465773,11.430133159,592.47635845
16853,34.082795336,-29.242339612,-5.8537541642,-15.816639153,30.194042511,29.242339612,5.8537541642,-0.45753615842
16854,393.76109961,24.170762336,-18.131286589,392.57196061,520.99052756,-24.170762336,18.131286589,520.09236728
16855,228.40760732,-24.722555457,-27.277406903,-225.37232174,153.31618403,24.722555457,27.277406903,-148.75651451
16856,382.17478354,26.542495185,-50.33259277,-377.88569863,225.47447846,-26.542495185,50.33259277,-218.12559797
16857,401.32790239,12.2260213,-12.259863818,-400.92669576,23.231217136,-12.2260213,12.259863818,-14.758712409
16858,122.72220708,-14.015388236,-21.879318032,-119.84788044,46.971483883,14.015388236,21.879318032,-38.84706724
16859,2060.8879805,37.396804718,-17.445479455,2060.4694399,1844.1661576,-37.396804718,17.445479455,1843.6984193
16860,26.537312442,-5.8167827349,-6.5000580878,24.618148491,40.584023102,5.8167827349,6.5000580878,-39.355904445
16861,105.4231026,21.044575365,-4.8527683076,-103.08014866,24.479657843,-21.044575365,4.8527683076,10.523313906
16862,59.738885434,34.725037016,-28.025238149,39.438588512,105.95582867,-34.725037016,28.025238149,95.985964908
16863,861.73519149,17.129569682,-23.432763288,-861.23337934,283.94300131,-17.129569682,23.432763288,-282.41639726
16864,86.617778255,1.1754052135,-29.73528495,-81.209486893,113.17306889,-1.1754052135,29.73528495,-109.08934308
16865,264.38948742,-22.635020543,-45.439598419,259.42746539,697.02384986,22.635020543,45.439598419,695.15685713
16866,68.786030265,17.810973333,9.556371091,65.581041163,28.073456241,-17.810973333,-9.556371091,-18.906981404
16867,58.633318469,-9.4283652264,-20.843713209,53.781238211,253.01564662,9.4283652264,20.843713209,251.935454
16868,18.765065623,6.5923649714,-13.173390033,-10.632036822,365.69474938,-6.5923649714,13.173390033,-365.36770827
16869,44.192455418,-38.261398479,-0.53501860644,-21.602366938,66.347559462,38.261398479,0.53501860644,53.997109071
16870,221.93194008,18.487166342,-23.804453309,-219.82554154,166.66143369,-18.487166342,23.804453309,-163.84601357
16871,15.245480637,7.9994191214,-0.32850921155,-12.092810066,656.60705873,-7.9994191214,0.32850921155,-656.54142363
16872,36.703339184,24.328445933,-26.705833374,-4.4688129942,43.553125325,-24.328445933,26.705833374,23.868596689
16873,212.63651502,24.242886748,-24.439849961,-209.77886856,309.03816069,-24.242886748,24.439849961,-307.07893275
16874,234.78127726,-7.528710547,-7.3700905482,-234.49767256,12.170587185,7.528710547,7.3700905482,3.8773025721
16875,1329.4219077,12.704546646,31.688745954,1328.9751452,928.63644792,-12.704546646,-31.688745954,927.99675661
16876,892.76172188,13.388802777,-30.606968747,892.12406956,761.4084418,-13.388802777,30.606968747,760.66068563
16877,131.71066073,5.6189083692,-3.2955722069,-131.46549062,11.300488282,-5.6189083692,3.2955722069,7.9484657632
16878,921.97225134,12.170482121,-10.021896822,-921.82546243,32.348576472,-12.170482121,10.021896822,-27.852851717
16879,20.797452462,-3.6642124791,-10.31527396,17.047366334,490.78343876,3.6642124791,10.31527396,490.63883095
16880,203.89488827,-37.586166525,-4.9728200871,-200.28376522,197.08893544,37.586166525,4.9728200871,-193.35074248
16881,73.621057832,-16.242130355,-30.371665524,-64.89780652,83.207396671,16.242130355,30.371665524,-75.598518475
16882,44.977424077,29.350993895,24.262836321,23.467266726,39.726152076,-29.350993895,-24.262836321,-10.291311374
16883,59.368741849,-10.97025884,11.432776293,57.02194802,768.63289067,10.97025884,-11.432776293,768.45518781
16884,75.343328865,-16.385119892,-22.141004729,69.970214807,27.942930031,16.385119892,22.141004729,0.14523929644
16885,24.754342798,17.758229032,0.84437763956,16.571656991,51.688883912,-17.758229032,-0.84437763956,-48.307173878
16886,286.94157307,33.958760284,9.8525335475,-284.71583471,828.36238109,-33.958760284,-9.8525335475,-827.59402764
16887,396.39174057,-8.3194639016,38.423080402,-394.40940076,226.58207572,8.3194639016,-38.423080402,-223.0959445
16888,54.459073123,5.7886767173,-0.57360637583,-53.943144541,24.439812664,-5.7886767173,0.57360637583,23.267501813
16889,651.14102066,-4.4273116022,-13.970011742,650.95912043,48.571327813,4.4273116022,13.970011742,46.068661467
16890,12.006327241,-9.0908750949,-5.1127484274,-3.6438561079,565.2670717,9.0908750949,5.1127484274,-565.15129668
16891,311.42336803,-42.544643811,0.10803424561,308.46777104,123.30358,42.544643811,-0.10803424561,115.63574038
16892,740.65785986,8.9961333196,-4.8516269901,740.57241825,23.543794104,-8.9961333196,4.8516269901,20.682155151
16893,663.70043122,23.286792664,17.466239533,663.04511775,1480.5914714,-23.286792664,-17.466239533,1480.2978318
16894,46.596286997,-21.195373442,4.9870954901,-40.92687363,324.20702672,21.195373442,-4.9870954901,-323.44086198
16895,59.270777235,-16.675669455,29.377017532,-48.475229996,34.961040381,16.675669455,-29.377017532,7.6874725124
